station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
고성자란만3_연안,2018-05-20,128.25,34.875,142.3,33.36,17.01,1.51,7.0,7.86,8.14,,1.1,2.9,4.2,2.5,11.7,1.48,6.5,14.8
고성자란만3_연안,2018-08-15,128.25,34.875,139.0,32.58,28.65,1.33,6.0,4.72,7.79,,0.5,4.4,2.1,3.9,10.3,1.63,7.7,19.2
고성자란만3_연안,2018-11-15,128.25,34.875,194.3,33.21,17.15,0.52,4.2,6.92,8.15,,11.7,,46.5,3.5,107.1,1.21,48.8,29.3
고창연안1_연안,2018-02-20,126.4605556,35.5725,192.2,31.88,2.01,0.35,31.6,12.79,8.22,8.4,1.5,,9.6,1.8,12.8,2.1,1.7,23.9
고창연안1_연안,2018-05-11,126.4605556,35.5725,218.7,31.02,16.45,2.88,16.4,9.36,8.12,20.8,1.3,0.0,1.2,1.7,10.1,2.43,7.6,21.2
고창연안1_연안,2018-08-09,126.4605556,35.5725,163.8,30.99,28.85,4.24,9.9,9.76,8.29,46.7,0.8,3.4,2.2,3.0,28.7,2.39,25.7,30.1
고창연안1_연안,2018-11-10,126.4605556,35.5725,196.4,31.16,15.32,2.26,76.5,9.9,8.22,,2.8,,12.6,0.5,44.1,1.75,28.7,44.3
고창연안2_연안,2018-02-20,126.3916667,35.5,220.0,31.92,2.19,1.89,24.9,12.4,8.43,7.0,2.3,,3.9,1.8,7.4,2.55,1.3,22.9
고창연안2_연안,2018-05-11,126.3916667,35.5,189.7,31.11,18.97,3.88,17.4,8.38,8.16,22.3,0.7,0.1,4.6,1.8,6.5,1.09,1.2,18.2
고창연안2_연안,2018-08-09,126.3916667,35.5,198.7,30.74,29.22,1.66,24.6,8.65,8.2,31.1,0.8,,2.2,2.8,24.0,2.39,21.0,40.4
고창연안2_연안,2018-11-10,126.3916667,35.5,191.0,31.45,15.37,5.17,80.0,9.97,8.21,,4.4,,44.5,0.5,55.7,1.99,6.8,43.3
고창연안3_연안,2018-02-20,126.3775,35.38972222,180.1,31.87,4.66,1.08,49.9,12.01,8.4,7.9,1.1,,1.1,1.0,4.7,2.46,2.5,26.1
고창연안3_연안,2018-05-11,126.3775,35.38972222,171.9,31.39,18.04,3.58,36.0,9.36,8.14,38.0,0.7,1.0,4.1,0.8,10.5,2.18,5.7,21.7
고창연안3_연안,2018-08-09,126.3775,35.38972222,197.8,31.74,30.21,5.28,16.5,7.71,8.17,26.0,0.7,0.1,3.0,1.9,11.8,1.59,8.1,31.8
고창연안3_연안,2018-11-10,126.3775,35.38972222,321.6,31.27,15.26,3.98,83.5,9.9,8.12,,3.9,,113.6,0.5,128.1,1.97,10.7,82.8
고창연안4_연안,2018-02-20,126.3,35.33333333,246.8,31.88,2.87,0.47,165.5,12.11,8.37,12.5,1.7,,1.7,0.6,10.6,3.45,7.3,61.9
고창연안4_연안,2018-05-11,126.3,35.33333333,219.8,31.54,17.63,5.2,33.8,6.43,8.0,,1.3,1.3,51.3,0.8,59.2,1.68,6.6,28.8
고창연안4_연안,2018-08-09,126.3,35.33333333,171.7,31.86,30.32,2.66,15.8,7.47,8.16,34.1,0.7,0.4,2.4,1.8,15.9,1.42,12.8,27.1
고창연안4_연안,2018-11-10,126.3,35.33333333,336.4,31.41,15.46,4.8,123.7,7.77,8.1,,2.9,,,0.5,154.5,2.11,11.5,81.1
고흥연안1_연안,2018-02-03,127.2433333,34.5,193.7,33.46,5.89,0.19,47.5,10.63,8.24,,3.0,,70.1,0.5,80.0,1.21,6.8,25.9
고흥연안1_연안,2018-05-23,127.2433333,34.5,173.2,33.59,17.67,1.11,9.4,7.92,8.17,,5.7,,31.7,1.9,56.9,1.66,19.5,19.6
고흥연안1_연안,2018-08-29,127.2433333,34.5,123.0,32.57,27.59,6.12,8.9,6.78,8.23,65.0,0.5,,6.6,2.1,16.2,1.33,9.1,20.9
고흥연안1_연안,2018-11-13,127.2433333,34.5,260.5,32.96,16.03,0.69,15.3,8.16,8.1,,30.8,,84.8,1.3,120.1,1.05,4.5,34.4
고흥연안2_연안,2018-02-02,127.2161111,34.33138889,279.3,33.48,6.84,0.22,30.1,8.48,8.22,,3.2,,87.6,1.0,99.7,1.05,8.9,24.1
고흥연안2_연안,2018-05-22,127.2161111,34.33138889,175.8,33.81,17.04,0.94,16.4,8.0,8.17,,7.0,,37.1,1.1,55.7,1.28,11.6,21.0
고흥연안2_연안,2018-08-28,127.2161111,34.33138889,83.9,32.57,27.51,2.56,4.8,7.6,8.25,,0.5,,3.0,4.0,7.7,1.06,4.2,11.0
고흥연안2_연안,2018-11-12,127.2161111,34.33138889,239.5,33.11,16.27,0.76,9.9,6.99,8.15,,19.1,,92.7,1.3,117.1,1.08,5.3,29.7
고흥연안3_연안,2018-02-02,127.4016667,34.40444444,186.5,33.52,5.83,0.37,18.5,8.33,8.29,,2.4,,50.0,0.9,66.9,1.1,14.5,24.3
고흥연안3_연안,2018-05-22,127.4016667,34.40444444,173.6,33.72,17.53,1.13,20.3,7.56,8.16,,5.4,,40.3,0.9,60.3,1.56,14.6,24.8
고흥연안3_연안,2018-08-28,127.4016667,34.40444444,104.3,32.59,28.19,4.36,9.9,7.37,8.27,71.5,0.3,4.1,2.3,2.0,6.1,1.03,3.5,17.3
고흥연안3_연안,2018-11-12,127.4016667,34.40444444,245.6,33.12,16.34,0.72,14.9,8.81,8.17,,18.9,,80.8,1.4,104.4,1.27,4.7,33.6
고흥연안4_연안,2018-02-02,127.595,34.50916667,187.6,33.82,6.37,0.32,9.2,10.65,8.29,,2.5,,40.7,1.4,149.5,1.23,106.3,26.0
고흥연안4_연안,2018-05-22,127.595,34.50916667,148.3,33.65,17.48,0.85,12.7,8.11,8.15,,7.4,,37.6,2.0,62.0,1.83,17.0,20.0
고흥연안4_연안,2018-08-29,127.595,34.50916667,144.3,32.5,27.64,2.86,8.9,6.43,8.19,,5.1,,15.3,2.0,36.0,1.05,15.6,22.6
고흥연안4_연안,2018-11-12,127.595,34.50916667,218.4,33.65,17.48,0.64,8.9,8.02,8.18,,17.0,,51.2,2.2,86.6,1.13,18.4,24.8
고흥연안5_연안,2018-02-03,127.4791667,34.47833333,270.7,33.52,5.83,0.98,12.1,11.48,8.38,,0.4,,132.0,1.3,145.7,2.15,13.3,21.3
고흥연안5_연안,2018-05-23,127.4791667,34.47833333,182.1,33.52,18.31,1.35,18.0,7.72,8.12,,7.1,,45.5,1.0,73.8,1.26,21.2,24.6
고흥연안5_연안,2018-08-28,127.4791667,34.47833333,126.3,32.52,27.05,2.74,15.4,6.39,8.19,,3.9,,13.6,1.2,30.9,0.9,13.4,22.4
고흥연안5_연안,2018-11-12,127.4791667,34.47833333,214.6,32.93,16.57,1.03,8.3,8.87,8.2,,19.1,,52.5,2.0,82.6,1.02,11.0,25.1
고흥연안6_연안,2018-02-03,127.4916667,34.52277778,213.7,33.55,4.68,0.38,13.5,11.81,8.38,,0.1,,2.0,1.5,8.9,1.82,6.9,35.4
고흥연안6_연안,2018-05-23,127.4916667,34.52277778,181.3,33.28,18.46,1.61,7.2,8.11,8.14,,5.5,,41.3,2.0,65.2,1.36,18.4,19.8
고흥연안6_연안,2018-08-28,127.4916667,34.52277778,145.8,32.51,27.76,3.75,13.1,6.72,8.2,,3.4,,11.4,1.5,28.8,1.08,14.0,27.4
고흥연안6_연안,2018-11-12,127.4916667,34.52277778,218.7,32.88,16.45,1.02,5.6,9.19,8.21,,17.9,,50.6,1.9,80.3,1.23,11.8,25.0
고흥연안7_연안,2018-02-02,127.5475,34.45888889,139.6,33.55,5.39,0.48,13.7,8.55,8.31,,1.7,,32.2,1.2,129.7,1.62,95.8,23.3
고흥연안7_연안,2018-05-22,127.5475,34.45888889,179.5,33.76,16.8,1.05,29.2,7.86,8.16,,8.6,,37.5,1.1,64.9,0.98,18.7,26.1
고흥연안7_연안,2018-08-29,127.5475,34.45888889,116.7,32.58,26.57,3.59,20.9,6.56,8.22,,2.0,,8.7,1.0,16.7,1.13,6.0,17.8
고흥연안7_연안,2018-11-12,127.5475,34.45888889,216.2,32.99,16.52,0.73,10.9,7.88,8.19,,25.2,,67.2,1.1,95.5,1.32,3.1,26.4
고흥연안8_연안,2018-02-02,127.5475,34.4225,157.9,33.53,4.45,0.12,8.5,9.26,8.27,,3.4,,82.2,1.8,100.3,1.25,14.7,22.9
고흥연안8_연안,2018-05-22,127.5475,34.4225,175.1,33.78,16.82,0.94,26.0,7.9,8.18,,9.7,,40.5,1.0,65.5,1.86,15.2,23.0
고흥연안8_연안,2018-08-29,127.5475,34.4225,134.7,32.57,27.27,4.48,12.0,6.92,8.24,,0.4,,4.1,1.8,8.8,1.26,4.3,24.7
고흥연안8_연안,2018-11-12,127.5475,34.4225,227.8,32.84,16.54,0.72,13.3,7.88,8.18,,24.5,,66.8,0.9,96.3,1.66,5.1,29.0
광양만1_환경관리,2018-02-06,127.67972,34.85139,271.7,33.02,3.04,2.75,6.1,9.54,8.28,,10.0,,105.8,2.4,135.3,1.34,19.6,38.5
광양만1_환경관리,2018-05-24,127.67972,34.85139,375.2,30.99,20.01,5.84,21.6,8.33,8.1,,8.6,,134.2,1.1,194.1,2.11,51.4,47.8
광양만1_환경관리,2018-08-18,127.67972,34.85139,293.1,31.41,28.37,5.6,15.5,6.11,7.89,,7.3,,58.8,1.2,181.4,2.41,115.3,67.5
광양만1_환경관리,2018-11-10,127.67972,34.85139,382.6,31.37,17.19,1.32,5.5,8.49,8.13,,34.1,,,2.1,230.6,1.03,57.2,67.1
광양만10_환경관리,2018-02-06,127.71028,34.86361,281.0,32.95,3.91,2.5,8.1,9.09,8.28,,10.8,,117.1,1.5,142.8,1.48,15.0,40.7
광양만10_환경관리,2018-05-24,127.71028,34.86361,338.1,31.03,21.02,5.44,10.4,8.51,8.12,,8.1,,133.8,1.7,200.9,2.32,59.0,45.9
광양만10_환경관리,2018-08-18,127.71028,34.86361,245.0,31.66,29.06,3.97,13.5,5.74,7.93,,8.2,,40.0,1.2,160.5,2.73,112.3,51.9
광양만10_환경관리,2018-11-10,127.71028,34.86361,338.0,31.58,17.14,1.08,6.2,7.82,8.13,,33.9,,123.8,2.0,209.8,1.11,52.1,57.7
광양만11_환경관리,2018-02-06,127.7,34.91,252.4,33.19,5.06,2.7,7.1,10.49,8.26,,12.2,,117.3,1.7,149.1,1.74,19.5,35.4
광양만11_환경관리,2018-05-24,127.7,34.91,389.8,30.65,18.66,2.18,15.6,7.54,8.08,,10.0,,,1.5,248.9,2.55,67.9,36.1
광양만11_환경관리,2018-08-18,127.7,34.91,152.7,31.16,28.19,6.2,12.6,5.97,7.94,,9.2,,36.9,1.5,122.7,2.45,76.6,51.8
광양만11_환경관리,2018-11-10,127.7,34.91,273.1,32.16,17.98,0.9,5.7,7.95,8.17,,27.7,,79.1,2.0,160.2,1.05,53.4,40.4
광양만12_환경관리,2018-02-06,127.82639,34.94,221.1,33.23,6.62,1.99,6.1,9.54,8.26,,7.2,,114.3,1.8,131.6,1.26,10.1,31.6
광양만12_환경관리,2018-05-24,127.82639,34.94,241.6,32.46,19.38,1.73,11.8,7.44,8.09,,3.8,,48.5,2.1,114.0,1.48,61.7,29.4
광양만12_환경관리,2018-08-18,127.82639,34.94,163.9,32.2,28.28,1.92,9.0,5.21,7.99,,6.1,,15.5,1.8,96.6,1.13,75.0,27.5
광양만12_환경관리,2018-11-10,127.82639,34.94,264.7,32.19,17.72,0.79,7.1,8.28,8.16,,16.0,,66.1,2.2,146.4,1.06,64.4,36.8
광양만2_환경관리,2018-02-06,127.65056,34.88389,258.1,33.16,4.87,3.66,9.3,9.83,8.26,,9.8,,99.2,1.7,121.3,1.26,12.3,37.2
광양만2_환경관리,2018-05-24,127.65056,34.88389,308.8,31.9,17.83,2.42,11.4,7.66,8.09,,7.4,,89.0,1.9,175.5,1.99,79.0,34.1
광양만2_환경관리,2018-08-18,127.65056,34.88389,272.1,31.46,28.47,7.56,14.8,6.7,7.96,,5.6,,21.6,1.5,90.0,2.51,62.8,66.9
광양만2_환경관리,2018-11-10,127.65056,34.88389,308.1,31.84,17.72,0.85,6.7,7.66,8.15,,32.0,,94.2,1.5,188.0,1.0,61.8,41.2
광양만3_환경관리,2018-02-06,127.68222,34.90222,246.8,33.07,4.12,2.98,14.8,11.03,8.28,,10.5,,,3.5,194.2,1.22,17.9,36.4
광양만3_환경관리,2018-05-24,127.68222,34.90222,295.8,31.39,19.14,4.84,18.2,8.59,8.16,,7.5,,91.7,3.0,142.0,2.04,42.8,32.8
광양만3_환경관리,2018-08-18,127.68222,34.90222,269.1,31.34,28.3,6.76,14.1,6.45,7.94,,6.0,,26.2,1.7,96.6,2.49,64.4,65.0
광양만3_환경관리,2018-11-10,127.68222,34.90222,275.8,31.97,17.94,0.92,5.5,7.62,8.17,,30.7,,84.6,3.0,159.0,1.03,43.7,41.5
광양만4_환경관리,2018-02-06,127.82333,34.92083,235.2,33.21,4.89,2.37,9.1,8.19,8.27,,7.5,,84.6,2.4,103.2,1.56,11.1,34.7
광양만4_환경관리,2018-05-24,127.82333,34.92083,233.9,32.43,19.67,2.22,11.6,7.54,8.1,,3.5,,49.5,2.2,122.3,1.99,69.3,30.4
광양만4_환경관리,2018-08-18,127.82333,34.92083,183.3,32.22,28.81,2.09,14.3,5.42,7.98,,6.1,,15.5,1.5,92.8,1.12,71.2,31.1
광양만4_환경관리,2018-11-10,127.82333,34.92083,221.6,32.52,17.76,0.77,10.2,7.77,8.19,,16.0,,60.4,1.9,136.1,0.9,59.7,35.0
광양만5_환경관리,2018-02-06,127.80111,34.83194,221.8,33.49,5.24,2.18,8.9,9.4,8.26,,7.9,,106.9,3.5,124.1,1.19,9.2,34.7
광양만5_환경관리,2018-05-24,127.80111,34.83194,268.6,31.38,18.71,2.82,13.9,8.09,8.16,,5.5,,97.0,3.0,146.1,2.32,43.6,32.1
광양만5_환경관리,2018-08-18,127.80111,34.83194,174.0,31.8,28.19,5.92,9.1,6.73,8.02,,5.6,,14.5,2.0,60.8,2.3,40.7,34.4
광양만5_환경관리,2018-11-10,127.80111,34.83194,211.6,32.54,17.75,0.74,11.5,8.35,8.14,,18.1,,58.4,3.0,122.2,0.97,45.7,35.7
광양만6_환경관리,2018-02-06,127.78889,34.86944,252.8,33.33,5.03,2.73,8.7,8.24,8.27,,8.3,,92.2,2.4,111.3,1.31,10.8,36.3
광양만6_환경관리,2018-05-24,127.78889,34.86944,356.4,29.61,18.98,2.18,12.9,7.79,8.16,,5.8,,,2.5,208.0,2.34,36.5,29.9
광양만6_환경관리,2018-08-18,127.78889,34.86944,176.1,31.39,28.01,3.53,5.2,5.99,8.01,,6.4,,26.6,2.0,92.4,2.25,59.4,31.8
광양만6_환경관리,2018-11-10,127.78889,34.86944,185.8,32.72,17.73,0.74,9.0,8.41,8.2,,15.6,,47.3,2.0,101.0,0.97,38.1,33.3
광양만7_환경관리,2018-02-06,127.79889,34.90278,218.1,33.28,4.99,2.24,7.1,8.19,8.26,,8.9,,89.0,2.5,108.2,1.58,10.3,33.4
광양만7_환경관리,2018-05-24,127.79889,34.90278,259.4,31.97,18.76,2.02,11.6,7.87,8.13,,4.4,,79.7,1.9,127.7,2.95,43.6,29.3
광양만7_환경관리,2018-08-18,127.79889,34.90278,165.3,32.08,28.56,2.53,8.7,5.64,8.01,,6.0,,16.4,1.7,89.5,1.1,67.1,31.7
광양만7_환경관리,2018-11-10,127.79889,34.90278,194.8,32.7,17.68,0.78,13.7,7.98,8.19,,15.4,,48.9,1.9,104.5,1.12,40.2,35.0
광양만8_환경관리,2018-02-06,127.75972,34.89167,267.2,33.19,4.53,2.63,16.5,9.33,8.27,,8.9,,,3.5,189.5,1.46,16.2,39.4
광양만8_환경관리,2018-05-24,127.75972,34.89167,296.2,31.45,19.45,4.98,9.8,8.97,8.18,,8.1,2.5,84.7,3.0,111.3,2.82,18.5,30.1
광양만8_환경관리,2018-08-18,127.75972,34.89167,133.6,31.63,28.27,4.4,9.5,5.82,7.97,,6.8,,24.1,2.0,95.5,2.38,64.6,33.5
광양만8_환경관리,2018-11-10,127.75972,34.89167,221.4,32.35,17.95,0.91,4.9,8.22,8.18,,24.1,,68.8,3.0,140.8,0.95,48.0,37.0
광양만9_환경관리,2018-02-06,127.72389,34.9025,237.1,33.24,4.98,2.94,6.1,9.28,8.28,,9.2,,94.9,1.5,120.6,1.63,16.5,35.2
광양만9_환경관리,2018-05-24,127.72389,34.9025,307.3,31.33,19.44,6.44,10.8,8.57,8.15,,7.3,,96.4,1.9,128.0,2.29,24.3,36.4
광양만9_환경관리,2018-08-18,127.72389,34.9025,190.2,31.61,28.88,8.36,9.6,6.12,7.95,,7.7,,24.5,1.5,91.2,2.16,59.0,44.8
광양만9_환경관리,2018-11-10,127.72389,34.9025,240.3,32.0,17.85,0.87,5.2,8.19,8.17,,29.7,,85.6,2.1,165.4,1.14,50.1,41.2
광양만H1_항만,2018-02-06,127.7402778,34.8625,308.5,33.11,5.29,2.09,4.0,9.44,8.24,,8.9,,137.6,2.0,177.8,2.38,31.3,89.9
광양만H1_항만,2018-08-18,127.7402778,34.8625,223.7,31.75,28.83,5.36,12.5,6.28,7.99,,7.0,,24.3,1.7,98.2,2.28,66.9,48.7
구룡포연안1_연안,2018-02-20,129.5638889,35.98305556,114.5,34.42,10.6,0.04,3.5,8.93,8.26,,3.4,,,11.4,94.0,0.82,4.5,26.8
구룡포연안1_연안,2018-05-10,129.5638889,35.98305556,95.2,34.1,14.93,1.75,4.9,8.96,8.24,,0.5,1.9,8.8,9.8,13.6,1.08,4.3,16.6
구룡포연안1_연안,2018-08-15,129.5638889,35.98305556,98.4,32.66,28.35,0.51,6.2,7.69,7.81,27.6,0.1,0.0,2.6,6.5,7.4,1.25,4.7,10.9
구룡포연안1_연안,2018-11-10,129.5638889,35.98305556,149.2,33.6,16.44,1.49,3.5,7.61,8.26,,3.6,,34.6,8.0,50.0,1.01,11.8,16.1
구룡포연안2_연안,2018-02-20,129.5880556,35.99777778,177.1,34.41,10.63,0.05,8.0,9.01,8.22,,3.9,,,12.4,96.0,1.54,2.8,23.1
구룡포연안2_연안,2018-05-10,129.5880556,35.99777778,96.9,34.03,14.78,1.83,9.8,9.16,8.26,,0.7,0.9,6.7,7.8,11.1,1.56,3.8,16.1
구룡포연안2_연안,2018-08-15,129.5880556,35.99777778,108.5,32.46,28.44,0.27,7.5,7.42,7.83,54.5,0.1,0.0,3.6,5.0,9.7,1.19,6.0,10.4
구룡포연안2_연안,2018-11-10,129.5880556,35.99777778,167.7,33.59,16.45,1.42,7.3,7.69,8.26,,4.1,,,7.5,66.5,1.03,13.6,16.4
구룡포연안H1_항만,2018-02-20,129.5563889,35.98555556,176.7,34.28,9.47,0.14,4.3,9.7,8.3,,3.5,,,7.0,74.4,1.17,11.1,21.2
구룡포연안H1_항만,2018-08-15,129.5563889,35.98555556,142.7,32.45,29.13,2.13,4.6,8.61,7.91,36.3,0.5,0.0,4.3,3.5,14.9,2.16,10.1,18.9
군산연안1_연안,2018-02-07,126.7191667,35.99777778,688.9,28.95,-0.67,1.09,13.5,11.53,8.31,48.0,10.7,,,1.0,398.1,3.52,74.3,58.8
군산연안1_연안,2018-05-12,126.7191667,35.99777778,966.7,19.91,15.76,6.93,44.7,6.45,7.93,,19.1,,,0.8,732.9,3.38,337.0,68.2
군산연안1_연안,2018-08-10,126.7191667,35.99777778,531.7,28.82,30.67,7.67,34.3,5.07,7.88,,14.9,,34.3,0.6,237.9,3.43,188.7,116.8
군산연안1_연안,2018-11-13,126.7191667,35.99777778,1235.8,29.79,14.46,1.92,10.3,7.94,7.98,,21.6,,,1.3,1014.2,2.61,192.8,54.7
군산연안10_연안,2018-02-07,126.4,35.97916667,292.7,32.08,2.26,0.12,9.9,10.53,8.19,126.5,2.9,,110.5,1.5,123.3,1.08,9.8,31.7
군산연안10_연안,2018-05-13,126.4,35.97916667,231.6,30.5,14.03,2.72,8.6,8.76,8.12,21.5,2.4,0.2,15.6,2.4,32.3,1.98,14.3,18.5
군산연안10_연안,2018-08-11,126.4,35.97916667,196.4,30.99,28.04,2.26,4.9,7.33,8.12,,0.6,,2.1,2.0,12.8,1.88,10.1,37.8
군산연안10_연안,2018-11-13,126.4,35.97916667,152.3,28.64,14.47,1.44,1.9,8.97,8.24,,3.0,,27.4,7.2,51.6,1.66,21.3,20.1
군산연안2_연안,2018-02-07,126.6644444,36.0,547.8,29.95,-0.45,0.04,12.8,9.79,8.31,48.3,6.7,,,0.8,281.0,1.85,49.5,48.8
군산연안2_연안,2018-05-12,126.6644444,36.0,556.1,24.41,15.81,9.07,56.0,6.86,7.97,,8.8,,,0.9,297.1,3.09,111.7,41.8
군산연안2_연안,2018-08-10,126.6644444,36.0,392.6,30.03,29.19,6.26,38.8,5.46,7.89,,6.0,,29.7,0.5,148.8,3.81,113.1,89.9
군산연안2_연안,2018-11-13,126.6644444,36.0,898.3,30.58,14.62,1.36,12.7,7.95,8.06,,18.1,,,1.2,851.5,3.11,187.6,54.7
군산연안3_연안,2018-02-05,126.6,35.97916667,501.7,30.05,0.61,0.1,20.7,12.18,8.33,49.0,7.0,,,1.0,272.1,1.88,48.9,44.1
군산연안3_연안,2018-05-12,126.6,35.97916667,675.0,25.65,14.87,5.33,19.7,7.56,8.0,,11.2,,,1.2,499.8,2.67,201.5,36.4
군산연안3_연안,2018-08-10,126.6,35.97916667,356.7,30.31,28.55,5.04,15.3,6.12,7.97,,3.6,,33.2,1.0,113.2,2.57,76.4,74.6
군산연안3_연안,2018-11-13,126.6,35.97916667,775.6,18.6,13.46,1.22,10.1,7.89,8.12,,15.4,,,1.3,703.3,2.7,154.4,51.6
군산연안4_연안,2018-02-05,126.55,35.97916667,412.8,30.65,0.79,0.11,28.8,11.53,8.3,31.0,4.7,,,1.0,172.7,1.95,26.9,40.2
군산연안4_연안,2018-05-12,126.55,35.97916667,396.4,29.37,13.83,5.82,23.3,8.16,8.06,76.4,2.4,2.4,75.7,0.9,150.0,2.38,71.9,25.0
군산연안4_연안,2018-08-10,126.55,35.97916667,249.9,30.69,27.62,4.2,6.5,6.51,8.01,,1.7,,8.2,1.0,35.9,2.79,26.0,51.2
군산연안4_연안,2018-11-13,126.55,35.97916667,504.4,19.92,13.85,0.89,7.2,8.22,8.16,,10.5,,,1.9,410.8,2.45,103.3,43.8
군산연안5_연안,2018-02-02,126.5611111,36.01666667,272.6,31.44,1.69,0.24,10.3,10.1,8.35,17.6,2.9,,54.4,2.5,61.0,1.2,3.7,24.4
군산연안5_연안,2018-05-13,126.5611111,36.01666667,324.5,29.65,14.69,5.36,15.4,7.6,8.07,64.6,1.7,1.7,55.7,1.5,87.3,2.34,29.9,22.0
군산연안5_연안,2018-08-10,126.5611111,36.01666667,260.8,30.67,28.87,6.68,11.5,6.9,8.06,,1.3,,4.0,1.3,21.8,2.9,16.5,58.0
군산연안5_연안,2018-11-13,126.5611111,36.01666667,279.4,22.45,14.2,1.1,6.6,8.56,8.19,,6.4,,109.5,3.3,153.1,1.94,37.2,27.8
군산연안6_연안,2018-02-02,126.5088889,36.05833333,211.3,31.97,2.16,0.91,13.0,10.57,8.34,7.4,1.8,,3.1,2.0,8.2,1.33,3.4,23.1
군산연안6_연안,2018-05-13,126.5088889,36.05833333,222.8,30.41,14.59,4.44,16.8,7.41,8.11,44.3,2.2,0.2,17.9,1.8,33.1,2.06,13.1,18.6
군산연안6_연안,2018-08-11,126.5088889,36.05833333,184.5,30.87,28.16,2.12,6.3,7.64,8.14,,0.7,,2.3,2.8,13.7,2.35,10.7,33.0
군산연안6_연안,2018-11-13,126.5088889,36.05833333,175.1,26.08,14.59,1.23,2.4,8.58,8.15,,6.6,,29.8,4.6,60.1,1.29,23.7,16.7
군산연안7_연안,2018-02-02,126.4888889,36.11666667,206.5,32.12,2.71,0.31,16.1,10.75,8.31,13.0,2.0,,16.9,1.8,22.9,1.13,4.0,24.9
군산연안7_연안,2018-05-13,126.4888889,36.11666667,235.2,30.59,14.73,3.26,13.0,8.47,8.14,37.4,1.8,0.6,6.8,2.2,28.3,2.15,19.8,21.0
군산연안7_연안,2018-08-11,126.4888889,36.11666667,212.4,31.27,26.59,1.96,13.5,7.42,8.12,149.2,0.7,,2.3,3.5,49.0,2.57,46.0,27.3
군산연안7_연안,2018-11-13,126.4888889,36.11666667,174.3,28.8,13.7,1.31,3.3,7.9,8.15,,7.5,,26.9,3.2,63.3,1.28,28.9,20.7
군산연안8_연안,2018-02-07,126.5,35.97916667,227.8,31.72,0.6,0.34,25.8,10.74,8.29,20.9,2.9,,41.6,1.1,52.5,1.21,8.0,24.4
군산연안8_연안,2018-05-13,126.5,35.97916667,377.9,28.65,14.02,2.83,30.3,8.13,8.05,78.3,5.6,,83.9,1.4,155.8,2.34,66.4,25.2
군산연안8_연안,2018-08-10,126.5,35.97916667,230.4,30.72,27.83,4.48,10.2,6.49,8.02,,1.9,,6.9,1.9,41.2,2.33,32.4,46.7
군산연안8_연안,2018-11-13,126.5,35.97916667,345.3,30.49,14.56,1.2,3.4,8.44,8.21,,6.0,,,3.5,206.3,1.86,52.1,31.7
군산연안9_연안,2018-02-07,126.45,35.97916667,226.8,32.1,1.64,0.2,8.0,10.62,8.26,29.2,3.8,,46.8,2.0,55.7,1.11,5.1,28.5
군산연안9_연안,2018-05-13,126.45,35.97916667,251.0,30.49,13.89,3.72,7.8,8.2,8.12,23.4,2.4,0.0,18.2,2.4,53.5,2.23,32.9,19.4
군산연안9_연안,2018-08-11,126.45,35.97916667,202.7,30.92,27.34,2.6,5.6,7.3,8.12,,0.7,,2.2,3.0,12.6,2.09,9.7,39.8
군산연안9_연안,2018-11-13,126.45,35.97916667,257.7,31.15,14.48,1.15,2.6,8.46,8.18,,5.4,,76.9,6.2,116.6,1.75,34.3,30.3
기장연안1_연안,2018-02-09,129.2802778,35.28333333,166.0,34.4,10.52,0.04,5.3,9.2,8.25,,2.9,,82.6,12.3,87.1,1.03,1.6,27.0
기장연안1_연안,2018-05-26,129.2802778,35.28333333,110.2,34.03,17.64,1.2,11.5,8.75,8.31,,1.1,0.0,2.8,4.0,19.6,1.25,15.7,15.3
기장연안1_연안,2018-08-20,129.2802778,35.28333333,101.5,32.5,27.05,0.5,3.3,6.9,8.21,,0.4,0.3,2.2,8.0,8.1,1.01,5.5,9.4
기장연안1_연안,2018-11-20,129.2802778,35.28333333,123.3,33.78,17.2,1.56,2.2,7.63,8.11,,5.8,,46.3,3.7,61.1,0.98,8.9,18.2
기장연안2_연안,2018-02-09,129.2166667,35.16666667,168.8,34.42,10.65,0.1,4.4,9.16,8.25,,3.2,,87.1,10.3,90.9,1.44,0.7,24.7
기장연안2_연안,2018-05-26,129.2166667,35.16666667,207.9,33.94,15.85,1.66,8.5,8.04,8.24,,4.5,,60.3,3.2,82.5,1.15,17.6,25.5
기장연안2_연안,2018-08-20,129.2166667,35.16666667,106.8,32.48,26.26,1.18,5.7,7.35,8.23,,0.7,1.3,5.9,5.5,12.8,1.24,6.2,11.8
기장연안2_연안,2018-11-20,129.2166667,35.16666667,118.9,33.79,17.02,1.36,3.0,7.23,8.19,,5.9,,49.2,4.9,58.6,1.0,3.5,16.8
기장연안3_연안,2018-02-09,129.2916667,35.3,181.6,34.26,10.59,0.06,3.7,9.1,8.23,,3.6,,94.4,5.8,100.0,1.42,2.0,26.0
